Timestamp;Username;text;retweet_count
Tue Aug 29 18:19:29 +0000 2017;Marcq-en-Baroeul;RT @nicopapiachvili: Bienvenue chez nous @BurgerKingFR et heureux d'avoir pu, pour la @villedemarcq, vous accompagner dans votre installati…;2
Tue Aug 29 18:19:05 +0000 2017;Le Goupil ?;Je crois que le burger mystère de chez @BurgerKingFR c'est l'idée du siècle devant le principe de relativité;0
Tue Aug 29 18:18:56 +0000 2017;Quentin;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:18:56 +0000 2017;percy;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:18:42 +0000 2017;benouuu;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:17:17 +0000 2017;Libero Grande®;@dparret69 @lexie_najas @BurgerKingFR Si ca tient éveillé (beaucoup de Taf);0
Tue Aug 29 18:17:09 +0000 2017;?????;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:16:35 +0000 2017;UnLyonnais;@LiberoGrand3 @lexie_najas @BurgerKingFR C'est pas bon le cafe a cette heure la;0
Tue Aug 29 18:16:08 +0000 2017;hp7(2);RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:15:43 +0000 2017;Emir Uchiwa???;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:15:42 +0000 2017;[F/A]XsPayS_Chuck;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:15:01 +0000 2017;Roxas;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:14:45 +0000 2017;Lexie Najas;RT @LiberoGrand3: @lexie_najas @BurgerKingFR ???jai recraché mon café;1
Tue Aug 29 18:14:39 +0000 2017;Kirua;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:14:13 +0000 2017;Libero Grande®;@lexie_najas @BurgerKingFR ???jai recraché mon café;1
Tue Aug 29 18:13:54 +0000 2017;?V??L;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:13:30 +0000 2017;Damso;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:13:12 +0000 2017;324B21 ?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:12:39 +0000 2017;???;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:12:28 +0000 2017;a³;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:12:08 +0000 2017;??;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:10:34 +0000 2017;????y??;@BurgerKingFr__ @malekCSGO Tu me donnes faim;0
Tue Aug 29 18:09:50 +0000 2017;BurgerKing_France;@malekCSGO J'ai la dalle go me faire win l'à !;2
Tue Aug 29 18:09:38 +0000 2017;Prince de Lu.;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:09:36 +0000 2017;BurgerKing_France;"RT @malekCSGO: Tout le matos gamer à jour mes #cafardinhos avec les bons plans les promos -&gt; https://t.co/23I7hry9S0 https://t.co/lxgejLw192";213
Tue Aug 29 18:08:25 +0000 2017;Cristiana ?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:08:07 +0000 2017;L;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:07:45 +0000 2017;????;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:07:30 +0000 2017;ab;RT @BurgerKingFR: Faites passer l'info pour ceux du fond qui n'ont pas lu. https://t.co/kWxQVhKTSX;51
Tue Aug 29 18:07:26 +0000 2017;lo;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:07:11 +0000 2017;Man Of The Situation;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:05:59 +0000 2017;Yavuz;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:05:25 +0000 2017;Dr Love;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:04:50 +0000 2017;Nadorj;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:04:38 +0000 2017;Maître course;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:04:20 +0000 2017;GrandMaster ?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:04:01 +0000 2017;columbine ?;RT @JustineRahon: Un bon mcdo https://t.co/2Iq7T9bKAY;17808
Tue Aug 29 18:04:00 +0000 2017;wP Ironyx????;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:03:15 +0000 2017;Mangwa Vyani;@gigisuartello @RMCsport @BurgerKingFR #attentats ton cul c'est un tres bon joueur.je crois qu'il est l'unique meil… https://t.co/KeMo9hjmUp;0
Tue Aug 29 18:02:30 +0000 2017;?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:00:37 +0000 2017;Tarba vas;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 18:00:11 +0000 2017;Jack Da'Vide;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:58:04 +0000 2017;Nick & Vomaire;RT @Taupi_Coeur: @FloFlonZER @Un_Idiot_Dit @BurgerKingFR MacDo a fait la même offre https://t.co/nOHUhqBUBW;6
Tue Aug 29 17:55:51 +0000 2017;détective holistique;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:55:08 +0000 2017;mizow;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:54:51 +0000 2017;ShaDowZ;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:54:42 +0000 2017;BryBrY_;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:54:36 +0000 2017;Martinux ??;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:54:18 +0000 2017;T.????;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:53:22 +0000 2017;Zeerah'Zer  ??;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:53:19 +0000 2017;miklo®;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:53:18 +0000 2017;Kant ?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:52:53 +0000 2017;arsouille;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:52:17 +0000 2017;Sku Sku;RT @BurgerKingFR: Faites passer l'info pour ceux du fond qui n'ont pas lu. https://t.co/kWxQVhKTSX;51
Tue Aug 29 17:52:02 +0000 2017;La TriQue;RT @Taupi_Coeur: @FloFlonZER @Un_Idiot_Dit @BurgerKingFR MacDo a fait la même offre https://t.co/nOHUhqBUBW;6
Tue Aug 29 17:49:54 +0000 2017;L'opportuniste;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:49:44 +0000 2017;Nezyh ????;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:49:12 +0000 2017;??????????? ?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:49:06 +0000 2017;pk subban;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:48:47 +0000 2017;BurgerKing_France;@Yepco_Officiel @DutilleulRemi @Yepco_Officiel Dispo pour un partenariats avec BurgerKing Lyon ?;0
Tue Aug 29 17:48:32 +0000 2017;shanta DJ Snake;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:48:03 +0000 2017;Spleen Baudelairien;RT @BurgerKingFR: Faites passer l'info pour ceux du fond qui n'ont pas lu. https://t.co/kWxQVhKTSX;51
Tue Aug 29 17:46:43 +0000 2017;KTM;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:46:31 +0000 2017;Chameau de Pluton;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:46:23 +0000 2017;El flaco;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:46:18 +0000 2017;hervé Jr King;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:46:15 +0000 2017;big fumee;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:45:31 +0000 2017;?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:45:30 +0000 2017;iNK ScaLp aKa pierro;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:45:20 +0000 2017;grunt;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:45:19 +0000 2017;Ju;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:45:02 +0000 2017;Rizos ?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:44:37 +0000 2017;?ug?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:44:22 +0000 2017;Kurt ???;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:43:59 +0000 2017;Bab??rloup;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:43:46 +0000 2017;?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:43:40 +0000 2017;J-C Darcheville;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:43:14 +0000 2017;Isamm;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:43:04 +0000 2017;La TriQue;@mainaleretour @BurgerKingFR t'aime trop les tweets commeça toi;0
Tue Aug 29 17:41:02 +0000 2017;Nicolas Papiachvili;@BurgerKingFR Bienvenue chez nous et heureux d'avoir pu, pour @villedemarcq, vous accompagner dans votre installati… https://t.co/xQdn0IeGHT;0
Tue Aug 29 17:40:59 +0000 2017;Méline;RT @JustineRahon: Un bon mcdo https://t.co/2Iq7T9bKAY;17808
Tue Aug 29 17:40:55 +0000 2017;heinquoi;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:40:40 +0000 2017;Verninho;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:40:40 +0000 2017;blc;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:39:43 +0000 2017;Nicolas Papiachvili;RT @BurgerKingFR: Faites passer l'info pour ceux du fond qui n'ont pas lu. https://t.co/kWxQVhKTSX;51
Tue Aug 29 17:39:11 +0000 2017;Nicolas Papiachvili;Bienvenue chez nous @BurgerKingFR et heureux d'avoir pu, pour la @villedemarcq, vous accompagner dans votre install… https://t.co/pLoGa5OLtU;2
Tue Aug 29 17:38:17 +0000 2017;Thonin;RT @BurgerKingFR: Tout ce qu'on peut vous dire sur le Burger Mystère, c'est qu'il s'agit d'un de nos burgers pour 2€. Donc ça vaut le coup…;419
Tue Aug 29 17:38:09 +0000 2017;zidane??;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:37:09 +0000 2017;matthnic;RT @ThiByQuE: Merci @McDonalds de nous avoir accueilli pour manger notre #whooper ? grâce à vous nous avons fait de la place ds la salle du…;2
Tue Aug 29 17:36:59 +0000 2017;??????;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:36:27 +0000 2017;Nicolas ?;RT @xDarckNeko: Merci @BurgerKingFR , je suis telle un sushi entrain de colmater sur mon lit tellement je me suis pétée le bide ? https://t…;1
Tue Aug 29 17:35:56 +0000 2017;Hexa;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:35:25 +0000 2017;?B?z?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:35:17 +0000 2017;Asensio;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:34:35 +0000 2017;??????????;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:34:02 +0000 2017;ARTHUR;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:33:35 +0000 2017;Lolita;RT @JustineRahon: Un bon mcdo https://t.co/2Iq7T9bKAY;17808
Tue Aug 29 17:33:24 +0000 2017;????;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:32:41 +0000 2017;K??;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:32:24 +0000 2017;on t'm pas;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:32:10 +0000 2017;Romain;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:31:52 +0000 2017;Dybala;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:31:37 +0000 2017;???;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:30:55 +0000 2017;alexei;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:29:39 +0000 2017;stellou;RT @BurgerKingFR: Tout ce qu'on peut vous dire sur le Burger Mystère, c'est qu'il s'agit d'un de nos burgers pour 2€. Donc ça vaut le coup…;419
Tue Aug 29 17:29:34 +0000 2017;Jimmy Early??;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:29:33 +0000 2017;Maxime;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:28:43 +0000 2017;?max;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:28:40 +0000 2017;Le Loup ?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:28:36 +0000 2017;Benilm ???;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:28:35 +0000 2017;??;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:27:51 +0000 2017;Gicquel Anne-Sophie;RT @BurgerKingFR: Tout ce qu'on peut vous dire sur le Burger Mystère, c'est qu'il s'agit d'un de nos burgers pour 2€. Donc ça vaut le coup…;419
Tue Aug 29 17:27:41 +0000 2017;Thibault VDD;Merci @McDonalds de nous avoir accueilli pour manger notre #whooper ? grâce à vous nous avons fait de la place ds l… https://t.co/O34UAGz8VX;2
Tue Aug 29 17:26:58 +0000 2017;Pastore;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:25:51 +0000 2017;m&m's;RT @Crazy_Bender: @FloFlonZER @JuleslnLe @BurgerKingFR Ce qui est marrant c'est que comme de comme la viande tu peux tomber sur des morceau…;2
Tue Aug 29 17:23:30 +0000 2017;Ottavy;@RMCsport Par contre il va faire quoi à l'OM ??? Un #attentat ou racheter le @BurgerKingFR;0
Tue Aug 29 17:22:53 +0000 2017;Mr.Tchoum;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:22:50 +0000 2017;Imaziik;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:22:07 +0000 2017;.;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:20:22 +0000 2017;?;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:18:25 +0000 2017;Unum;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:18:00 +0000 2017;gotié foie de fer;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:17:29 +0000 2017;F2??;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:16:45 +0000 2017;Flaquito;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:16:32 +0000 2017;22Sa??age;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:16:29 +0000 2017;DaBala;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
Tue Aug 29 17:15:50 +0000 2017;Dichen [Lexacoon]?;Merci @BurgerKingFR , je suis telle un sushi entrain de colmater sur mon lit tellement je me suis pétée le bide ? https://t.co/nNMJ8LnahM;1
Tue Aug 29 17:15:24 +0000 2017;Edouuux;RT @FloFlonZER: Bonjour @BurgerKingFR ce sandwich fait il partie de l'offre 2€ pour un sandwich mystère ? https://t.co/kdQ3NcBO3Y;2346
